ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2020-02-11T15:14:00.000000000Z,33,2,1647,313.170000000,313.190000000,313.170000000,313.190000000,208,COST
2020-02-11T15:15:00.000000000Z,33,2,1647,313.240000000,313.420000000,313.240000000,313.420000000,1008,COST
2020-02-11T15:16:00.000000000Z,33,2,1647,313.440000000,313.600000000,313.340000000,313.600000000,2213,COST
2020-02-11T15:17:00.000000000Z,33,2,1647,313.600000000,313.680000000,313.540000000,313.580000000,1036,COST
2020-02-11T15:18:00.000000000Z,33,2,1647,313.580000000,313.580000000,313.550000000,313.580000000,80,COST
2020-02-11T15:19:00.000000000Z,33,2,1647,313.530000000,313.600000000,313.440000000,313.440000000,1374,COST
2020-02-11T15:20:00.000000000Z,33,2,1647,313.390000000,313.420000000,313.370000000,313.420000000,121,COST
2020-02-11T15:21:00.000000000Z,33,2,1647,313.420000000,313.530000000,313.360000000,313.530000000,1094,COST
2020-02-11T15:22:00.000000000Z,33,2,1647,313.550000000,313.570000000,313.500000000,313.500000000,48,COST
2020-02-11T15:23:00.000000000Z,33,2,1647,313.430000000,313.450000000,313.380000000,313.450000000,537,COST
2020-02-11T15:24:00.000000000Z,33,2,1647,313.450000000,313.550000000,313.360000000,313.500000000,2458,COST
2020-02-11T15:25:00.000000000Z,33,2,1647,313.500000000,313.500000000,313.500000000,313.500000000,15,COST
2020-02-11T15:26:00.000000000Z,33,2,1647,313.520000000,313.620000000,313.520000000,313.620000000,226,COST
2020-02-11T15:27:00.000000000Z,33,2,1647,313.540000000,313.550000000,313.380000000,313.510000000,1056,COST
2020-02-11T15:28:00.000000000Z,33,2,1647,313.540000000,313.630000000,313.460000000,313.460000000,555,COST
2020-02-11T15:29:00.000000000Z,33,2,1647,313.460000000,313.540000000,313.460000000,313.510000000,546,COST
2020-02-11T15:30:00.000000000Z,33,2,1647,313.570000000,313.620000000,313.570000000,313.620000000,413,COST
2020-02-11T15:31:00.000000000Z,33,2,1647,313.540000000,313.590000000,313.520000000,313.550000000,468,COST
2020-02-11T15:32:00.000000000Z,33,2,1647,313.510000000,313.540000000,313.290000000,313.290000000,1100,COST
2020-02-11T15:33:00.000000000Z,33,2,1647,313.340000000,313.480000000,313.340000000,313.430000000,433,COST
2020-02-11T15:34:00.000000000Z,33,2,1647,313.480000000,313.600000000,313.480000000,313.600000000,432,COST
2020-02-11T15:35:00.000000000Z,33,2,1647,313.550000000,313.650000000,313.540000000,313.590000000,1060,COST
2020-02-11T15:36:00.000000000Z,33,2,1647,313.580000000,313.590000000,313.460000000,313.510000000,723,COST
2020-02-11T15:37:00.000000000Z,33,2,1647,313.530000000,313.530000000,313.450000000,313.490000000,141,COST
2020-02-11T15:38:00.000000000Z,33,2,1647,313.490000000,313.620000000,313.490000000,313.500000000,1008,COST
2020-02-11T15:39:00.000000000Z,33,2,1647,313.450000000,313.460000000,313.390000000,313.390000000,580,COST
2020-02-11T15:40:00.000000000Z,33,2,1647,313.360000000,313.560000000,313.360000000,313.560000000,508,COST
2020-02-11T15:41:00.000000000Z,33,2,1647,313.550000000,313.550000000,313.540000000,313.550000000,274,COST
2020-02-11T15:42:00.000000000Z,33,2,1647,313.570000000,313.570000000,313.500000000,313.500000000,128,COST
2020-02-11T15:43:00.000000000Z,33,2,1647,313.500000000,313.500000000,313.310000000,313.310000000,227,COST
2020-02-11T15:44:00.000000000Z,33,2,1647,313.290000000,313.290000000,313.100000000,313.110000000,749,COST
2020-02-11T15:45:00.000000000Z,33,2,1647,313.090000000,313.220000000,313.090000000,313.180000000,829,COST
2020-02-11T15:46:00.000000000Z,33,2,1647,313.150000000,313.290000000,313.150000000,313.290000000,381,COST
2020-02-11T15:47:00.000000000Z,33,2,1647,313.280000000,313.280000000,313.180000000,313.180000000,513,COST
2020-02-11T15:48:00.000000000Z,33,2,1647,313.200000000,313.280000000,313.200000000,313.280000000,123,COST
2020-02-11T15:50:00.000000000Z,33,2,1647,313.320000000,313.350000000,313.250000000,313.250000000,395,COST
2020-02-11T15:51:00.000000000Z,33,2,1647,313.220000000,313.225000000,313.060000000,313.080000000,1709,COST
2020-02-11T15:52:00.000000000Z,33,2,1647,313.090000000,313.150000000,313.090000000,313.130000000,15,COST
2020-02-11T15:53:00.000000000Z,33,2,1647,313.120000000,313.190000000,313.100000000,313.190000000,605,COST
2020-02-11T15:54:00.000000000Z,33,2,1647,313.150000000,313.150000000,313.130000000,313.150000000,8,COST
2020-02-11T15:55:00.000000000Z,33,2,1647,313.150000000,313.280000000,313.150000000,313.280000000,904,COST
2020-02-11T15:56:00.000000000Z,33,2,1647,313.320000000,313.320000000,313.210000000,313.220000000,479,COST
2020-02-11T15:57:00.000000000Z,33,2,1647,313.220000000,313.220000000,313.100000000,313.160000000,527,COST
2020-02-11T15:58:00.000000000Z,33,2,1647,313.140000000,313.150000000,313.120000000,313.130000000,38,COST
2020-02-11T15:59:00.000000000Z,33,2,1647,313.080000000,313.130000000,313.070000000,313.070000000,654,COST
