ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2019-02-04T12:03:00.000000000Z,33,2,14,167.050000000,167.050000000,167.050000000,167.050000000,30,AAPL
2019-02-04T12:08:00.000000000Z,33,2,14,167.150000000,167.150000000,167.150000000,167.150000000,255,AAPL
2019-02-04T12:09:00.000000000Z,33,2,14,167.140000000,167.140000000,167.140000000,167.140000000,148,AAPL
2019-02-04T12:10:00.000000000Z,33,2,14,167.140000000,167.150000000,167.140000000,167.150000000,252,AAPL
2019-02-04T12:17:00.000000000Z,33,2,14,167.010000000,167.010000000,167.010000000,167.010000000,800,AAPL
2019-02-04T12:24:00.000000000Z,33,2,14,167.020000000,167.020000000,167.020000000,167.020000000,12,AAPL
2019-02-04T12:25:00.000000000Z,33,2,14,167.060000000,167.060000000,167.060000000,167.060000000,100,AAPL
2019-02-04T12:26:00.000000000Z,33,2,14,167.020000000,167.020000000,167.020000000,167.020000000,55,AAPL
2019-02-04T12:27:00.000000000Z,33,2,14,167.060000000,167.060000000,167.060000000,167.060000000,50,AAPL
2019-02-04T12:30:00.000000000Z,33,2,14,167.030000000,167.030000000,167.030000000,167.030000000,224,AAPL
2019-02-04T12:31:00.000000000Z,33,2,14,167.040000000,167.040000000,167.040000000,167.040000000,100,AAPL
2019-02-04T12:34:00.000000000Z,33,2,14,167.050000000,167.050000000,167.050000000,167.050000000,100,AAPL
2019-02-04T12:35:00.000000000Z,33,2,14,167.010000000,167.010000000,167.010000000,167.010000000,35,AAPL
2019-02-04T12:37:00.000000000Z,33,2,14,167.040000000,167.040000000,167.040000000,167.040000000,1,AAPL
2019-02-04T12:38:00.000000000Z,33,2,14,167.040000000,167.040000000,166.920000000,166.920000000,393,AAPL
2019-02-04T12:39:00.000000000Z,33,2,14,167.080000000,167.080000000,167.080000000,167.080000000,1,AAPL
2019-02-04T12:40:00.000000000Z,33,2,14,167.070000000,167.090000000,167.070000000,167.070000000,1096,AAPL
2019-02-04T12:41:00.000000000Z,33,2,14,167.100000000,167.100000000,167.100000000,167.100000000,900,AAPL
2019-02-04T12:42:00.000000000Z,33,2,14,167.100000000,167.110000000,167.100000000,167.110000000,1200,AAPL
2019-02-04T12:43:00.000000000Z,33,2,14,167.100000000,167.100000000,167.100000000,167.100000000,82,AAPL
2019-02-04T12:45:00.000000000Z,33,2,14,167.030000000,167.030000000,167.030000000,167.030000000,100,AAPL
2019-02-04T12:47:00.000000000Z,33,2,14,167.100000000,167.100000000,167.050000000,167.050000000,158,AAPL
2019-02-04T12:50:00.000000000Z,33,2,14,167.010000000,167.010000000,167.010000000,167.010000000,100,AAPL
2019-02-04T12:54:00.000000000Z,33,2,14,167.000000000,167.000000000,167.000000000,167.000000000,1000,AAPL
2019-02-04T12:56:00.000000000Z,33,2,14,167.000000000,167.000000000,167.000000000,167.000000000,50,AAPL
2019-02-04T12:57:00.000000000Z,33,2,14,167.050000000,167.080000000,167.050000000,167.080000000,302,AAPL
2019-02-04T13:00:00.000000000Z,33,2,14,167.160000000,167.160000000,167.100000000,167.100000000,108,AAPL
2019-02-04T13:04:00.000000000Z,33,2,14,167.100000000,167.200000000,167.100000000,167.200000000,1508,AAPL
2019-02-04T13:05:00.000000000Z,33,2,14,167.150000000,167.150000000,167.100000000,167.100000000,784,AAPL
2019-02-04T13:06:00.000000000Z,33,2,14,167.100000000,167.100000000,167.100000000,167.100000000,69,AAPL
2019-02-04T13:08:00.000000000Z,33,2,14,167.070000000,167.070000000,167.000000000,167.000000000,3017,AAPL
2019-02-04T13:09:00.000000000Z,33,2,14,167.000000000,167.000000000,167.000000000,167.000000000,229,AAPL
2019-02-04T13:10:00.000000000Z,33,2,14,167.010000000,167.010000000,166.950000000,166.960000000,2538,AAPL
2019-02-04T13:13:00.000000000Z,33,2,14,167.050000000,167.050000000,167.050000000,167.050000000,100,AAPL
2019-02-04T13:15:00.000000000Z,33,2,14,167.050000000,167.050000000,167.050000000,167.050000000,324,AAPL
2019-02-04T13:16:00.000000000Z,33,2,14,167.020000000,167.130000000,167.000000000,167.130000000,1248,AAPL
2019-02-04T13:21:00.000000000Z,33,2,14,167.100000000,167.100000000,167.010000000,167.010000000,324,AAPL
2019-02-04T13:22:00.000000000Z,33,2,14,167.000000000,167.000000000,167.000000000,167.000000000,2171,AAPL
2019-02-04T13:23:00.000000000Z,33,2,14,167.000000000,167.090000000,167.000000000,167.060000000,2067,AAPL
2019-02-04T13:24:00.000000000Z,33,2,14,167.050000000,167.050000000,167.050000000,167.050000000,30,AAPL
2019-02-04T13:30:00.000000000Z,33,2,14,167.010000000,167.050000000,166.920000000,166.920000000,626,AAPL
2019-02-04T13:31:00.000000000Z,33,2,14,166.920000000,167.050000000,166.910000000,167.050000000,850,AAPL
2019-02-04T13:32:00.000000000Z,33,2,14,167.000000000,167.000000000,167.000000000,167.000000000,433,AAPL
2019-02-04T13:33:00.000000000Z,33,2,14,167.010000000,167.010000000,167.010000000,167.010000000,100,AAPL
2019-02-04T13:34:00.000000000Z,33,2,14,167.030000000,167.030000000,167.020000000,167.020000000,285,AAPL
2019-02-04T13:35:00.000000000Z,33,2,14,167.020000000,167.020000000,167.000000000,167.000000000,191,AAPL
2019-02-04T13:37:00.000000000Z,33,2,14,166.920000000,166.950000000,166.750000000,166.750000000,1500,AAPL
2019-02-04T13:38:00.000000000Z,33,2,14,166.770000000,166.770000000,166.770000000,166.770000000,50,AAPL
2019-02-04T13:41:00.000000000Z,33,2,14,166.750000000,166.750000000,166.750000000,166.750000000,100,AAPL
2019-02-04T13:43:00.000000000Z,33,2,14,166.800000000,166.800000000,166.800000000,166.800000000,653,AAPL
2019-02-04T13:46:00.000000000Z,33,2,14,166.850000000,166.850000000,166.850000000,166.850000000,350,AAPL
2019-02-04T13:48:00.000000000Z,33,2,14,166.800000000,166.800000000,166.800000000,166.800000000,100,AAPL
2019-02-04T13:49:00.000000000Z,33,2,14,166.780000000,166.840000000,166.710000000,166.840000000,1010,AAPL
2019-02-04T13:52:00.000000000Z,33,2,14,166.800000000,166.800000000,166.800000000,166.800000000,2,AAPL
2019-02-04T13:59:00.000000000Z,33,2,14,167.200000000,167.320000000,167.200000000,167.300000000,2148,AAPL
2019-02-04T14:00:00.000000000Z,33,2,14,167.120000000,167.230000000,167.120000000,167.230000000,211,AAPL
2019-02-04T14:01:00.000000000Z,33,2,14,167.320000000,167.320000000,167.280000000,167.280000000,201,AAPL
2019-02-04T14:02:00.000000000Z,33,2,14,167.290000000,167.290000000,167.280000000,167.280000000,211,AAPL
2019-02-04T14:04:00.000000000Z,33,2,14,167.300000000,167.300000000,167.240000000,167.240000000,103,AAPL
2019-02-04T14:05:00.000000000Z,33,2,14,167.300000000,167.300000000,167.300000000,167.300000000,2,AAPL
2019-02-04T14:06:00.000000000Z,33,2,14,167.360000000,167.360000000,167.360000000,167.360000000,100,AAPL
2019-02-04T14:07:00.000000000Z,33,2,14,167.350000000,167.400000000,167.350000000,167.370000000,330,AAPL
2019-02-04T14:08:00.000000000Z,33,2,14,167.420000000,167.420000000,167.360000000,167.370000000,109,AAPL
2019-02-04T14:09:00.000000000Z,33,2,14,167.370000000,167.400000000,167.370000000,167.400000000,1228,AAPL
2019-02-04T14:10:00.000000000Z,33,2,14,167.400000000,167.400000000,167.400000000,167.400000000,20,AAPL
2019-02-04T14:11:00.000000000Z,33,2,14,167.350000000,167.400000000,167.350000000,167.350000000,553,AAPL
2019-02-04T14:13:00.000000000Z,33,2,14,167.400000000,167.480000000,167.350000000,167.350000000,1365,AAPL
2019-02-04T14:14:00.000000000Z,33,2,14,167.360000000,167.370000000,167.360000000,167.370000000,297,AAPL
2019-02-04T14:15:00.000000000Z,33,2,14,167.370000000,167.370000000,167.340000000,167.370000000,961,AAPL
2019-02-04T14:16:00.000000000Z,33,2,14,167.330000000,167.350000000,167.310000000,167.350000000,1600,AAPL
2019-02-04T14:17:00.000000000Z,33,2,14,167.330000000,167.380000000,167.320000000,167.320000000,202,AAPL
2019-02-04T14:19:00.000000000Z,33,2,14,167.310000000,167.310000000,167.310000000,167.310000000,1000,AAPL
2019-02-04T14:20:00.000000000Z,33,2,14,167.340000000,167.340000000,167.340000000,167.340000000,100,AAPL
2019-02-04T14:21:00.000000000Z,33,2,14,167.340000000,167.340000000,167.340000000,167.340000000,100,AAPL
2019-02-04T14:22:00.000000000Z,33,2,14,167.340000000,167.350000000,167.340000000,167.350000000,473,AAPL
2019-02-04T14:25:00.000000000Z,33,2,14,167.340000000,167.340000000,167.340000000,167.340000000,50,AAPL
2019-02-04T14:27:00.000000000Z,33,2,14,167.330000000,167.350000000,167.330000000,167.350000000,848,AAPL
2019-02-04T14:28:00.000000000Z,33,2,14,167.350000000,167.480000000,167.350000000,167.350000000,833,AAPL
2019-02-04T14:29:00.000000000Z,33,2,14,167.480000000,167.500000000,167.480000000,167.480000000,1436,AAPL
2019-02-04T14:30:00.000000000Z,33,2,14,167.480000000,167.960000000,167.280000000,167.710000000,304007,AAPL
2019-02-04T14:31:00.000000000Z,33,2,14,167.640000000,167.850000000,167.400000000,167.830000000,19297,AAPL
2019-02-04T14:32:00.000000000Z,33,2,14,167.805000000,168.200000000,167.805000000,168.080000000,30400,AAPL
2019-02-04T14:33:00.000000000Z,33,2,14,168.090000000,168.290000000,168.030000000,168.200000000,14556,AAPL
2019-02-04T14:34:00.000000000Z,33,2,14,168.210000000,168.280000000,168.090000000,168.280000000,12266,AAPL
2019-02-04T14:35:00.000000000Z,33,2,14,168.270000000,168.490000000,168.200000000,168.350000000,30699,AAPL
2019-02-04T14:36:00.000000000Z,33,2,14,168.360000000,168.590000000,168.340000000,168.570000000,37282,AAPL
2019-02-04T14:37:00.000000000Z,33,2,14,168.575000000,168.640000000,168.300000000,168.360000000,60220,AAPL
2019-02-04T14:38:00.000000000Z,33,2,14,168.350000000,168.370000000,168.130000000,168.230000000,26667,AAPL
2019-02-04T14:39:00.000000000Z,33,2,14,168.240000000,168.400000000,168.140000000,168.380000000,23941,AAPL
2019-02-04T14:40:00.000000000Z,33,2,14,168.370000000,168.400000000,168.200000000,168.200000000,21830,AAPL
2019-02-04T14:41:00.000000000Z,33,2,14,168.200000000,168.380000000,168.200000000,168.370000000,17183,AAPL
2019-02-04T14:42:00.000000000Z,33,2,14,168.380000000,168.570000000,168.380000000,168.570000000,24936,AAPL
2019-02-04T14:43:00.000000000Z,33,2,14,168.560000000,168.600000000,168.420000000,168.470000000,15279,AAPL
2019-02-04T14:44:00.000000000Z,33,2,14,168.470000000,168.470000000,168.020000000,168.150000000,26512,AAPL
2019-02-04T14:45:00.000000000Z,33,2,14,168.170000000,168.450000000,168.160000000,168.410000000,20407,AAPL
2019-02-04T14:46:00.000000000Z,33,2,14,168.410000000,168.510000000,168.390000000,168.510000000,16589,AAPL
2019-02-04T14:47:00.000000000Z,33,2,14,168.520000000,168.710000000,168.420000000,168.710000000,19834,AAPL
2019-02-04T14:48:00.000000000Z,33,2,14,168.710000000,169.190000000,168.710000000,169.110000000,83533,AAPL
2019-02-04T14:49:00.000000000Z,33,2,14,169.120000000,169.200000000,168.980000000,169.140000000,30864,AAPL
2019-02-04T14:50:00.000000000Z,33,2,14,169.150000000,169.320000000,169.150000000,169.150000000,29246,AAPL
2019-02-04T14:51:00.000000000Z,33,2,14,169.150000000,169.190000000,169.070000000,169.140000000,34797,AAPL
2019-02-04T14:52:00.000000000Z,33,2,14,169.150000000,169.210000000,169.030000000,169.140000000,15986,AAPL
2019-02-04T14:53:00.000000000Z,33,2,14,169.180000000,169.290000000,169.070000000,169.270000000,20109,AAPL
2019-02-04T14:54:00.000000000Z,33,2,14,169.260000000,169.390000000,169.210000000,169.250000000,33956,AAPL
2019-02-04T14:55:00.000000000Z,33,2,14,169.250000000,169.430000000,169.200000000,169.430000000,30011,AAPL
2019-02-04T14:56:00.000000000Z,33,2,14,169.430000000,169.520000000,169.200000000,169.240000000,21379,AAPL
2019-02-04T14:57:00.000000000Z,33,2,14,169.260000000,169.440000000,169.260000000,169.440000000,10679,AAPL
2019-02-04T14:58:00.000000000Z,33,2,14,169.440000000,169.820000000,169.440000000,169.810000000,43716,AAPL
2019-02-04T14:59:00.000000000Z,33,2,14,169.800000000,169.800000000,169.630000000,169.780000000,26879,AAPL
2019-02-04T15:00:00.000000000Z,33,2,14,169.780000000,169.830000000,169.560000000,169.630000000,22450,AAPL
2019-02-04T15:01:00.000000000Z,33,2,14,169.610000000,169.640000000,169.380000000,169.490000000,25703,AAPL
2019-02-04T15:02:00.000000000Z,33,2,14,169.490000000,169.580000000,169.410000000,169.420000000,22979,AAPL
2019-02-04T15:03:00.000000000Z,33,2,14,169.420000000,169.550000000,169.400000000,169.510000000,15979,AAPL
2019-02-04T15:04:00.000000000Z,33,2,14,169.520000000,169.580000000,169.450000000,169.520000000,7638,AAPL
2019-02-04T15:05:00.000000000Z,33,2,14,169.520000000,169.650000000,169.480000000,169.600000000,19870,AAPL
2019-02-04T15:06:00.000000000Z,33,2,14,169.610000000,169.820000000,169.610000000,169.750000000,25318,AAPL
2019-02-04T15:07:00.000000000Z,33,2,14,169.750000000,169.810000000,169.710000000,169.810000000,13365,AAPL
2019-02-04T15:08:00.000000000Z,33,2,14,169.820000000,169.985000000,169.730000000,169.970000000,60173,AAPL
2019-02-04T15:09:00.000000000Z,33,2,14,169.970000000,170.230000000,169.850000000,170.170000000,141691,AAPL
2019-02-04T15:10:00.000000000Z,33,2,14,170.190000000,170.230000000,170.040000000,170.100000000,48154,AAPL
2019-02-04T15:11:00.000000000Z,33,2,14,170.110000000,170.250000000,169.950000000,170.060000000,42719,AAPL
2019-02-04T15:12:00.000000000Z,33,2,14,170.070000000,170.230000000,170.040000000,170.220000000,11437,AAPL
2019-02-04T15:13:00.000000000Z,33,2,14,170.210000000,170.380000000,170.075000000,170.250000000,55969,AAPL
2019-02-04T15:14:00.000000000Z,33,2,14,170.270000000,170.440000000,170.260000000,170.410000000,22146,AAPL
2019-02-04T15:15:00.000000000Z,33,2,14,170.430000000,170.450000000,170.300000000,170.390000000,25356,AAPL
2019-02-04T15:16:00.000000000Z,33,2,14,170.390000000,170.500000000,170.340000000,170.470000000,39724,AAPL
2019-02-04T15:17:00.000000000Z,33,2,14,170.470000000,170.500000000,170.350000000,170.370000000,32164,AAPL
2019-02-04T15:18:00.000000000Z,33,2,14,170.400000000,170.470000000,170.340000000,170.350000000,11369,AAPL
2019-02-04T15:19:00.000000000Z,33,2,14,170.350000000,170.350000000,170.160000000,170.190000000,15077,AAPL
2019-02-04T15:20:00.000000000Z,33,2,14,170.210000000,170.290000000,170.140000000,170.260000000,15810,AAPL
2019-02-04T15:21:00.000000000Z,33,2,14,170.260000000,170.270000000,170.120000000,170.130000000,18139,AAPL
2019-02-04T15:22:00.000000000Z,33,2,14,170.150000000,170.230000000,170.090000000,170.090000000,12298,AAPL
2019-02-04T15:23:00.000000000Z,33,2,14,170.080000000,170.080000000,169.850000000,169.870000000,32804,AAPL
2019-02-04T15:24:00.000000000Z,33,2,14,169.870000000,170.070000000,169.870000000,169.920000000,16151,AAPL
2019-02-04T15:25:00.000000000Z,33,2,14,169.920000000,169.970000000,169.750000000,169.850000000,31346,AAPL
2019-02-04T15:26:00.000000000Z,33,2,14,169.860000000,169.950000000,169.800000000,169.940000000,10558,AAPL
2019-02-04T15:27:00.000000000Z,33,2,14,169.930000000,169.990000000,169.900000000,169.920000000,8060,AAPL
2019-02-04T15:28:00.000000000Z,33,2,14,169.920000000,169.970000000,169.910000000,169.950000000,7353,AAPL
2019-02-04T15:29:00.000000000Z,33,2,14,169.950000000,170.030000000,169.900000000,170.000000000,16102,AAPL
2019-02-04T15:30:00.000000000Z,33,2,14,170.000000000,170.260000000,169.970000000,170.260000000,13309,AAPL
2019-02-04T15:31:00.000000000Z,33,2,14,170.250000000,170.250000000,170.070000000,170.080000000,7226,AAPL
2019-02-04T15:32:00.000000000Z,33,2,14,170.070000000,170.100000000,170.020000000,170.060000000,8674,AAPL
2019-02-04T15:33:00.000000000Z,33,2,14,170.060000000,170.120000000,170.030000000,170.120000000,8332,AAPL
2019-02-04T15:34:00.000000000Z,33,2,14,170.130000000,170.250000000,170.100000000,170.140000000,8356,AAPL
2019-02-04T15:35:00.000000000Z,33,2,14,170.120000000,170.200000000,170.050000000,170.200000000,17199,AAPL
2019-02-04T15:36:00.000000000Z,33,2,14,170.180000000,170.260000000,170.150000000,170.250000000,8758,AAPL
2019-02-04T15:37:00.000000000Z,33,2,14,170.260000000,170.350000000,170.210000000,170.240000000,22741,AAPL
2019-02-04T15:38:00.000000000Z,33,2,14,170.240000000,170.340000000,170.220000000,170.320000000,10528,AAPL
2019-02-04T15:39:00.000000000Z,33,2,14,170.320000000,170.400000000,170.310000000,170.380000000,17847,AAPL
2019-02-04T15:40:00.000000000Z,33,2,14,170.370000000,170.370000000,170.320000000,170.350000000,8400,AAPL
2019-02-04T15:41:00.000000000Z,33,2,14,170.360000000,170.390000000,170.230000000,170.230000000,9541,AAPL
2019-02-04T15:42:00.000000000Z,33,2,14,170.230000000,170.250000000,170.130000000,170.130000000,7881,AAPL
2019-02-04T15:43:00.000000000Z,33,2,14,170.150000000,170.150000000,170.030000000,170.030000000,10972,AAPL
2019-02-04T15:44:00.000000000Z,33,2,14,170.040000000,170.110000000,169.980000000,170.040000000,6736,AAPL
2019-02-04T15:45:00.000000000Z,33,2,14,170.040000000,170.180000000,170.040000000,170.180000000,9423,AAPL
2019-02-04T15:46:00.000000000Z,33,2,14,170.170000000,170.410000000,170.140000000,170.390000000,14324,AAPL
2019-02-04T15:47:00.000000000Z,33,2,14,170.400000000,170.430000000,170.360000000,170.425000000,11541,AAPL
2019-02-04T15:48:00.000000000Z,33,2,14,170.425000000,170.570000000,170.425000000,170.560000000,26637,AAPL
2019-02-04T15:49:00.000000000Z,33,2,14,170.580000000,170.590000000,170.440000000,170.520000000,15356,AAPL
2019-02-04T15:50:00.000000000Z,33,2,14,170.535000000,170.630000000,170.530000000,170.620000000,25249,AAPL
2019-02-04T15:51:00.000000000Z,33,2,14,170.620000000,170.690000000,170.470000000,170.470000000,20972,AAPL
2019-02-04T15:52:00.000000000Z,33,2,14,170.465000000,170.530000000,170.365000000,170.490000000,18893,AAPL
2019-02-04T15:53:00.000000000Z,33,2,14,170.500000000,170.520000000,170.480000000,170.520000000,3074,AAPL
2019-02-04T15:54:00.000000000Z,33,2,14,170.530000000,170.640000000,170.480000000,170.560000000,10750,AAPL
2019-02-04T15:55:00.000000000Z,33,2,14,170.550000000,170.610000000,170.530000000,170.550000000,11292,AAPL
2019-02-04T15:56:00.000000000Z,33,2,14,170.530000000,170.570000000,170.450000000,170.450000000,8008,AAPL
2019-02-04T15:57:00.000000000Z,33,2,14,170.445000000,170.445000000,170.240000000,170.240000000,20852,AAPL
2019-02-04T15:58:00.000000000Z,33,2,14,170.230000000,170.240000000,170.160000000,170.170000000,14660,AAPL
2019-02-04T15:59:00.000000000Z,33,2,14,170.150000000,170.240000000,170.130000000,170.230000000,13615,AAPL
