ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2018-12-28T11:31:00.000000000Z,33,2,14,157.750000000,157.750000000,157.750000000,157.750000000,100,AAPL
2018-12-28T11:36:00.000000000Z,33,2,14,157.800000000,157.800000000,157.800000000,157.800000000,38,AAPL
2018-12-28T11:39:00.000000000Z,33,2,14,157.650000000,157.650000000,157.650000000,157.650000000,818,AAPL
2018-12-28T11:43:00.000000000Z,33,2,14,157.630000000,157.630000000,157.630000000,157.630000000,33,AAPL
2018-12-28T11:44:00.000000000Z,33,2,14,157.630000000,157.630000000,157.630000000,157.630000000,2,AAPL
2018-12-28T11:45:00.000000000Z,33,2,14,157.630000000,157.630000000,157.630000000,157.630000000,3,AAPL
2018-12-28T11:47:00.000000000Z,33,2,14,157.500000000,157.500000000,157.500000000,157.500000000,100,AAPL
2018-12-28T11:48:00.000000000Z,33,2,14,157.600000000,157.600000000,157.600000000,157.600000000,20,AAPL
2018-12-28T11:49:00.000000000Z,33,2,14,157.500000000,157.500000000,157.500000000,157.500000000,5,AAPL
2018-12-28T11:50:00.000000000Z,33,2,14,157.500000000,157.500000000,157.500000000,157.500000000,15,AAPL
2018-12-28T11:52:00.000000000Z,33,2,14,157.500000000,157.500000000,157.500000000,157.500000000,5,AAPL
2018-12-28T11:53:00.000000000Z,33,2,14,157.500000000,157.500000000,157.500000000,157.500000000,70,AAPL
2018-12-28T11:54:00.000000000Z,33,2,14,157.250000000,157.250000000,157.250000000,157.250000000,50,AAPL
2018-12-28T11:55:00.000000000Z,33,2,14,157.500000000,157.500000000,157.500000000,157.500000000,25,AAPL
2018-12-28T11:57:00.000000000Z,33,2,14,157.500000000,157.500000000,157.500000000,157.500000000,15,AAPL
2018-12-28T11:58:00.000000000Z,33,2,14,157.500000000,157.500000000,157.500000000,157.500000000,20,AAPL
2018-12-28T12:00:00.000000000Z,33,2,14,157.220000000,157.220000000,156.900000000,156.900000000,720,AAPL
2018-12-28T12:01:00.000000000Z,33,2,14,157.200000000,157.200000000,157.200000000,157.200000000,45,AAPL
2018-12-28T12:09:00.000000000Z,33,2,14,157.400000000,157.400000000,157.400000000,157.400000000,400,AAPL
2018-12-28T12:15:00.000000000Z,33,2,14,157.300000000,157.300000000,157.300000000,157.300000000,100,AAPL
2018-12-28T12:16:00.000000000Z,33,2,14,157.300000000,157.300000000,157.300000000,157.300000000,99,AAPL
2018-12-28T12:17:00.000000000Z,33,2,14,157.300000000,157.300000000,157.290000000,157.300000000,1101,AAPL
2018-12-28T12:20:00.000000000Z,33,2,14,157.250000000,157.260000000,157.250000000,157.260000000,221,AAPL
2018-12-28T12:22:00.000000000Z,33,2,14,157.300000000,157.300000000,157.300000000,157.300000000,7,AAPL
2018-12-28T12:26:00.000000000Z,33,2,14,157.260000000,157.260000000,157.260000000,157.260000000,100,AAPL
2018-12-28T12:28:00.000000000Z,33,2,14,157.290000000,157.290000000,157.290000000,157.290000000,10,AAPL
2018-12-28T12:31:00.000000000Z,33,2,14,157.200000000,157.200000000,157.200000000,157.200000000,904,AAPL
2018-12-28T12:33:00.000000000Z,33,2,14,157.200000000,157.200000000,157.200000000,157.200000000,5,AAPL
2018-12-28T12:38:00.000000000Z,33,2,14,157.100000000,157.100000000,157.100000000,157.100000000,100,AAPL
2018-12-28T12:39:00.000000000Z,33,2,14,157.100000000,157.100000000,157.100000000,157.100000000,80,AAPL
2018-12-28T12:42:00.000000000Z,33,2,14,157.200000000,157.200000000,157.200000000,157.200000000,10,AAPL
2018-12-28T12:46:00.000000000Z,33,2,14,156.850000000,156.850000000,156.850000000,156.850000000,99,AAPL
2018-12-28T12:47:00.000000000Z,33,2,14,157.090000000,157.100000000,156.710000000,156.710000000,250,AAPL
2018-12-28T12:48:00.000000000Z,33,2,14,156.690000000,156.690000000,156.520000000,156.690000000,403,AAPL
2018-12-28T12:49:00.000000000Z,33,2,14,156.680000000,156.680000000,156.650000000,156.650000000,84,AAPL
2018-12-28T12:50:00.000000000Z,33,2,14,156.740000000,156.740000000,156.740000000,156.740000000,1,AAPL
2018-12-28T12:51:00.000000000Z,33,2,14,156.810000000,156.810000000,156.800000000,156.800000000,300,AAPL
2018-12-28T12:53:00.000000000Z,33,2,14,157.000000000,157.000000000,157.000000000,157.000000000,3,AAPL
2018-12-28T12:55:00.000000000Z,33,2,14,156.930000000,156.930000000,156.930000000,156.930000000,34,AAPL
2018-12-28T12:56:00.000000000Z,33,2,14,157.000000000,157.000000000,157.000000000,157.000000000,176,AAPL
2018-12-28T12:58:00.000000000Z,33,2,14,157.030000000,157.030000000,157.030000000,157.030000000,10,AAPL
2018-12-28T12:59:00.000000000Z,33,2,14,157.100000000,157.140000000,157.100000000,157.140000000,230,AAPL
2018-12-28T13:00:00.000000000Z,33,2,14,157.080000000,157.080000000,157.080000000,157.080000000,100,AAPL
2018-12-28T13:01:00.000000000Z,33,2,14,157.100000000,157.100000000,157.100000000,157.100000000,80,AAPL
2018-12-28T13:02:00.000000000Z,33,2,14,157.190000000,157.190000000,157.190000000,157.190000000,100,AAPL
2018-12-28T13:03:00.000000000Z,33,2,14,157.100000000,157.250000000,157.100000000,157.250000000,1350,AAPL
2018-12-28T13:04:00.000000000Z,33,2,14,157.260000000,157.260000000,157.150000000,157.150000000,1807,AAPL
2018-12-28T13:05:00.000000000Z,33,2,14,157.150000000,157.150000000,157.150000000,157.150000000,154,AAPL
2018-12-28T13:06:00.000000000Z,33,2,14,157.170000000,157.300000000,157.170000000,157.300000000,325,AAPL
2018-12-28T13:07:00.000000000Z,33,2,14,157.300000000,157.300000000,157.300000000,157.300000000,280,AAPL
2018-12-28T13:08:00.000000000Z,33,2,14,157.300000000,157.300000000,157.250000000,157.250000000,120,AAPL
2018-12-28T13:09:00.000000000Z,33,2,14,157.250000000,157.250000000,157.250000000,157.250000000,100,AAPL
2018-12-28T13:11:00.000000000Z,33,2,14,157.200000000,157.270000000,157.200000000,157.260000000,680,AAPL
2018-12-28T13:12:00.000000000Z,33,2,14,157.250000000,157.330000000,157.250000000,157.250000000,780,AAPL
2018-12-28T13:13:00.000000000Z,33,2,14,157.250000000,157.300000000,157.200000000,157.200000000,196,AAPL
2018-12-28T13:14:00.000000000Z,33,2,14,157.140000000,157.150000000,157.100000000,157.100000000,1290,AAPL
2018-12-28T13:15:00.000000000Z,33,2,14,157.220000000,157.220000000,157.190000000,157.200000000,2300,AAPL
2018-12-28T13:19:00.000000000Z,33,2,14,157.120000000,157.120000000,157.080000000,157.080000000,100,AAPL
2018-12-28T13:20:00.000000000Z,33,2,14,157.080000000,157.080000000,157.070000000,157.070000000,60,AAPL
2018-12-28T13:23:00.000000000Z,33,2,14,157.060000000,157.180000000,157.060000000,157.180000000,95,AAPL
2018-12-28T13:24:00.000000000Z,33,2,14,157.200000000,157.220000000,157.200000000,157.220000000,390,AAPL
2018-12-28T13:25:00.000000000Z,33,2,14,157.220000000,157.220000000,157.220000000,157.220000000,245,AAPL
2018-12-28T13:26:00.000000000Z,33,2,14,157.210000000,157.210000000,157.210000000,157.210000000,50,AAPL
2018-12-28T13:27:00.000000000Z,33,2,14,157.220000000,157.220000000,157.220000000,157.220000000,5,AAPL
2018-12-28T13:28:00.000000000Z,33,2,14,157.160000000,157.160000000,157.160000000,157.160000000,1,AAPL
2018-12-28T13:30:00.000000000Z,33,2,14,157.090000000,157.190000000,157.090000000,157.190000000,411,AAPL
2018-12-28T13:32:00.000000000Z,33,2,14,157.100000000,157.100000000,157.100000000,157.100000000,173,AAPL
2018-12-28T13:35:00.000000000Z,33,2,14,157.110000000,157.110000000,157.050000000,157.050000000,211,AAPL
2018-12-28T13:36:00.000000000Z,33,2,14,157.000000000,157.000000000,157.000000000,157.000000000,170,AAPL
2018-12-28T13:38:00.000000000Z,33,2,14,157.150000000,157.190000000,157.150000000,157.190000000,195,AAPL
2018-12-28T13:39:00.000000000Z,33,2,14,157.190000000,157.230000000,157.150000000,157.180000000,755,AAPL
2018-12-28T13:40:00.000000000Z,33,2,14,157.180000000,157.190000000,157.180000000,157.180000000,600,AAPL
2018-12-28T13:41:00.000000000Z,33,2,14,157.220000000,157.230000000,157.220000000,157.230000000,225,AAPL
2018-12-28T13:43:00.000000000Z,33,2,14,157.180000000,157.180000000,157.130000000,157.130000000,500,AAPL
2018-12-28T13:44:00.000000000Z,33,2,14,157.190000000,157.190000000,157.190000000,157.190000000,10,AAPL
2018-12-28T13:45:00.000000000Z,33,2,14,157.100000000,157.100000000,157.100000000,157.100000000,100,AAPL
2018-12-28T13:46:00.000000000Z,33,2,14,157.200000000,157.220000000,157.200000000,157.220000000,275,AAPL
2018-12-28T13:47:00.000000000Z,33,2,14,157.270000000,157.280000000,157.250000000,157.280000000,310,AAPL
2018-12-28T13:48:00.000000000Z,33,2,14,157.240000000,157.290000000,157.240000000,157.290000000,260,AAPL
2018-12-28T13:50:00.000000000Z,33,2,14,157.210000000,157.210000000,157.210000000,157.210000000,45,AAPL
2018-12-28T13:51:00.000000000Z,33,2,14,157.250000000,157.250000000,157.250000000,157.250000000,50,AAPL
2018-12-28T13:52:00.000000000Z,33,2,14,157.250000000,157.250000000,157.250000000,157.250000000,6,AAPL
2018-12-28T13:53:00.000000000Z,33,2,14,157.230000000,157.230000000,157.220000000,157.220000000,57,AAPL
2018-12-28T13:54:00.000000000Z,33,2,14,157.220000000,157.220000000,157.220000000,157.220000000,60,AAPL
2018-12-28T13:56:00.000000000Z,33,2,14,157.220000000,157.220000000,157.220000000,157.220000000,124,AAPL
2018-12-28T13:57:00.000000000Z,33,2,14,157.270000000,157.280000000,157.270000000,157.280000000,203,AAPL
2018-12-28T13:58:00.000000000Z,33,2,14,157.280000000,157.280000000,157.280000000,157.280000000,30,AAPL
2018-12-28T13:59:00.000000000Z,33,2,14,157.160000000,157.160000000,157.160000000,157.160000000,4,AAPL
2018-12-28T14:00:00.000000000Z,33,2,14,157.220000000,157.220000000,157.220000000,157.220000000,100,AAPL
2018-12-28T14:01:00.000000000Z,33,2,14,157.180000000,157.210000000,157.180000000,157.210000000,112,AAPL
2018-12-28T14:02:00.000000000Z,33,2,14,157.190000000,157.190000000,157.190000000,157.190000000,100,AAPL
2018-12-28T14:03:00.000000000Z,33,2,14,157.130000000,157.200000000,157.130000000,157.130000000,1527,AAPL
2018-12-28T14:04:00.000000000Z,33,2,14,157.200000000,157.200000000,157.170000000,157.170000000,200,AAPL
2018-12-28T14:05:00.000000000Z,33,2,14,157.150000000,157.180000000,157.130000000,157.170000000,431,AAPL
2018-12-28T14:06:00.000000000Z,33,2,14,157.170000000,157.180000000,157.150000000,157.150000000,99,AAPL
2018-12-28T14:07:00.000000000Z,33,2,14,157.180000000,157.180000000,157.130000000,157.130000000,286,AAPL
2018-12-28T14:08:00.000000000Z,33,2,14,157.160000000,157.180000000,157.160000000,157.160000000,43,AAPL
2018-12-28T14:09:00.000000000Z,33,2,14,157.140000000,157.140000000,157.140000000,157.140000000,50,AAPL
2018-12-28T14:10:00.000000000Z,33,2,14,157.170000000,157.180000000,157.160000000,157.180000000,600,AAPL
2018-12-28T14:11:00.000000000Z,33,2,14,157.150000000,157.150000000,157.100000000,157.120000000,302,AAPL
2018-12-28T14:12:00.000000000Z,33,2,14,157.020000000,157.080000000,157.010000000,157.020000000,1321,AAPL
2018-12-28T14:13:00.000000000Z,33,2,14,157.080000000,157.100000000,157.060000000,157.100000000,596,AAPL
2018-12-28T14:14:00.000000000Z,33,2,14,157.120000000,157.210000000,157.120000000,157.200000000,2132,AAPL
2018-12-28T14:15:00.000000000Z,33,2,14,157.210000000,157.400000000,157.210000000,157.330000000,1438,AAPL
2018-12-28T14:16:00.000000000Z,33,2,14,157.320000000,157.320000000,157.310000000,157.320000000,107,AAPL
2018-12-28T14:17:00.000000000Z,33,2,14,157.310000000,157.360000000,157.310000000,157.360000000,302,AAPL
2018-12-28T14:18:00.000000000Z,33,2,14,157.370000000,157.370000000,157.300000000,157.320000000,360,AAPL
2018-12-28T14:19:00.000000000Z,33,2,14,157.320000000,157.350000000,157.300000000,157.350000000,819,AAPL
2018-12-28T14:21:00.000000000Z,33,2,14,157.350000000,157.460000000,157.340000000,157.400000000,2056,AAPL
2018-12-28T14:22:00.000000000Z,33,2,14,157.390000000,157.470000000,157.390000000,157.460000000,552,AAPL
2018-12-28T14:23:00.000000000Z,33,2,14,157.460000000,157.480000000,157.440000000,157.480000000,630,AAPL
2018-12-28T14:25:00.000000000Z,33,2,14,157.410000000,157.450000000,157.400000000,157.450000000,73,AAPL
2018-12-28T14:26:00.000000000Z,33,2,14,157.400000000,157.400000000,157.300000000,157.300000000,1140,AAPL
2018-12-28T14:27:00.000000000Z,33,2,14,157.300000000,157.390000000,157.300000000,157.310000000,550,AAPL
2018-12-28T14:28:00.000000000Z,33,2,14,157.300000000,157.400000000,157.300000000,157.400000000,212,AAPL
2018-12-28T14:29:00.000000000Z,33,2,14,157.380000000,157.470000000,157.300000000,157.470000000,5963,AAPL
2018-12-28T14:30:00.000000000Z,33,2,14,157.480000000,157.650000000,156.880000000,157.320000000,448899,AAPL
2018-12-28T14:31:00.000000000Z,33,2,14,157.250000000,157.450000000,156.370000000,156.680000000,50129,AAPL
2018-12-28T14:32:00.000000000Z,33,2,14,156.680000000,156.760000000,156.290000000,156.410000000,31955,AAPL
2018-12-28T14:33:00.000000000Z,33,2,14,156.360000000,156.460000000,156.010000000,156.260000000,41769,AAPL
2018-12-28T14:34:00.000000000Z,33,2,14,156.270000000,156.420000000,155.770000000,156.030000000,54137,AAPL
2018-12-28T14:35:00.000000000Z,33,2,14,156.000000000,156.020000000,155.550000000,155.770000000,26267,AAPL
2018-12-28T14:36:00.000000000Z,33,2,14,155.780000000,155.820000000,155.240000000,155.490000000,30375,AAPL
2018-12-28T14:37:00.000000000Z,33,2,14,155.460000000,155.550000000,155.260000000,155.360000000,27705,AAPL
2018-12-28T14:38:00.000000000Z,33,2,14,155.340000000,155.790000000,155.190000000,155.790000000,45089,AAPL
2018-12-28T14:39:00.000000000Z,33,2,14,155.780000000,155.780000000,155.320000000,155.390000000,20588,AAPL
2018-12-28T14:40:00.000000000Z,33,2,14,155.420000000,155.590000000,155.190000000,155.500000000,21415,AAPL
2018-12-28T14:41:00.000000000Z,33,2,14,155.480000000,155.620000000,155.380000000,155.600000000,20291,AAPL
2018-12-28T14:42:00.000000000Z,33,2,14,155.620000000,155.770000000,155.300000000,155.730000000,45459,AAPL
2018-12-28T14:43:00.000000000Z,33,2,14,155.720000000,156.030000000,155.720000000,155.770000000,30680,AAPL
2018-12-28T14:44:00.000000000Z,33,2,14,155.870000000,156.090000000,155.800000000,156.080000000,25669,AAPL
2018-12-28T14:45:00.000000000Z,33,2,14,156.080000000,156.360000000,156.030000000,156.250000000,31540,AAPL
2018-12-28T14:46:00.000000000Z,33,2,14,156.230000000,156.760000000,156.200000000,156.710000000,35859,AAPL
2018-12-28T14:47:00.000000000Z,33,2,14,156.700000000,156.820000000,156.640000000,156.780000000,40856,AAPL
2018-12-28T14:48:00.000000000Z,33,2,14,156.750000000,156.780000000,156.530000000,156.590000000,28003,AAPL
2018-12-28T14:49:00.000000000Z,33,2,14,156.590000000,156.670000000,156.280000000,156.360000000,27762,AAPL
2018-12-28T14:50:00.000000000Z,33,2,14,156.410000000,156.420000000,156.140000000,156.180000000,18287,AAPL
2018-12-28T14:51:00.000000000Z,33,2,14,156.180000000,156.380000000,155.850000000,155.890000000,29225,AAPL
2018-12-28T14:52:00.000000000Z,33,2,14,155.920000000,156.220000000,155.910000000,156.180000000,23807,AAPL
2018-12-28T14:53:00.000000000Z,33,2,14,156.150000000,156.500000000,156.120000000,156.370000000,16349,AAPL
2018-12-28T14:54:00.000000000Z,33,2,14,156.390000000,156.570000000,156.210000000,156.530000000,30776,AAPL
2018-12-28T14:55:00.000000000Z,33,2,14,156.430000000,156.740000000,156.380000000,156.390000000,17008,AAPL
2018-12-28T14:56:00.000000000Z,33,2,14,156.420000000,156.420000000,156.140000000,156.210000000,20827,AAPL
2018-12-28T14:57:00.000000000Z,33,2,14,156.170000000,156.500000000,156.150000000,156.460000000,18426,AAPL
2018-12-28T14:58:00.000000000Z,33,2,14,156.430000000,156.600000000,156.330000000,156.420000000,15453,AAPL
2018-12-28T14:59:00.000000000Z,33,2,14,156.450000000,156.880000000,156.360000000,156.730000000,28810,AAPL
2018-12-28T15:00:00.000000000Z,33,2,14,156.745000000,156.840000000,156.340000000,156.370000000,20201,AAPL
2018-12-28T15:01:00.000000000Z,33,2,14,156.395000000,156.820000000,156.180000000,156.180000000,22162,AAPL
2018-12-28T15:02:00.000000000Z,33,2,14,156.210000000,156.280000000,156.040000000,156.100000000,15390,AAPL
2018-12-28T15:03:00.000000000Z,33,2,14,156.070000000,156.070000000,155.850000000,155.860000000,19851,AAPL
2018-12-28T15:04:00.000000000Z,33,2,14,155.860000000,156.010000000,155.810000000,156.010000000,15499,AAPL
2018-12-28T15:05:00.000000000Z,33,2,14,156.020000000,156.570000000,156.020000000,156.570000000,39661,AAPL
2018-12-28T15:06:00.000000000Z,33,2,14,156.590000000,156.750000000,156.450000000,156.640000000,40902,AAPL
2018-12-28T15:07:00.000000000Z,33,2,14,156.630000000,156.700000000,156.380000000,156.460000000,22389,AAPL
2018-12-28T15:08:00.000000000Z,33,2,14,156.470000000,156.710000000,156.440000000,156.550000000,31933,AAPL
2018-12-28T15:09:00.000000000Z,33,2,14,156.570000000,156.690000000,156.560000000,156.630000000,17802,AAPL
2018-12-28T15:10:00.000000000Z,33,2,14,156.630000000,156.770000000,156.490000000,156.640000000,22508,AAPL
2018-12-28T15:11:00.000000000Z,33,2,14,156.630000000,156.630000000,156.160000000,156.180000000,14878,AAPL
2018-12-28T15:12:00.000000000Z,33,2,14,156.200000000,156.410000000,156.160000000,156.350000000,24842,AAPL
2018-12-28T15:13:00.000000000Z,33,2,14,156.360000000,156.450000000,155.980000000,156.070000000,27440,AAPL
2018-12-28T15:14:00.000000000Z,33,2,14,156.040000000,156.120000000,155.810000000,156.080000000,24523,AAPL
2018-12-28T15:15:00.000000000Z,33,2,14,156.050000000,156.270000000,156.050000000,156.160000000,16669,AAPL
2018-12-28T15:16:00.000000000Z,33,2,14,156.150000000,156.210000000,155.900000000,156.210000000,16170,AAPL
2018-12-28T15:17:00.000000000Z,33,2,14,156.190000000,156.450000000,156.180000000,156.300000000,17156,AAPL
2018-12-28T15:18:00.000000000Z,33,2,14,156.270000000,156.280000000,156.070000000,156.240000000,19674,AAPL
2018-12-28T15:19:00.000000000Z,33,2,14,156.260000000,156.440000000,156.220000000,156.330000000,8605,AAPL
2018-12-28T15:20:00.000000000Z,33,2,14,156.340000000,156.500000000,156.150000000,156.460000000,18381,AAPL
2018-12-28T15:21:00.000000000Z,33,2,14,156.440000000,156.500000000,156.190000000,156.300000000,12176,AAPL
2018-12-28T15:22:00.000000000Z,33,2,14,156.340000000,156.350000000,156.060000000,156.190000000,18300,AAPL
2018-12-28T15:23:00.000000000Z,33,2,14,156.170000000,156.310000000,156.080000000,156.120000000,11401,AAPL
2018-12-28T15:24:00.000000000Z,33,2,14,156.090000000,156.090000000,155.640000000,155.750000000,36435,AAPL
2018-12-28T15:25:00.000000000Z,33,2,14,155.730000000,155.770000000,155.640000000,155.750000000,9191,AAPL
2018-12-28T15:26:00.000000000Z,33,2,14,155.750000000,155.840000000,155.590000000,155.590000000,21892,AAPL
2018-12-28T15:27:00.000000000Z,33,2,14,155.590000000,155.590000000,155.340000000,155.450000000,36164,AAPL
2018-12-28T15:28:00.000000000Z,33,2,14,155.420000000,155.430000000,155.190000000,155.280000000,42260,AAPL
2018-12-28T15:29:00.000000000Z,33,2,14,155.280000000,155.390000000,155.170000000,155.260000000,16994,AAPL
2018-12-28T15:30:00.000000000Z,33,2,14,155.250000000,155.480000000,155.130000000,155.480000000,17631,AAPL
2018-12-28T15:31:00.000000000Z,33,2,14,155.500000000,155.780000000,155.500000000,155.530000000,18027,AAPL
2018-12-28T15:32:00.000000000Z,33,2,14,155.590000000,155.620000000,155.260000000,155.280000000,13446,AAPL
2018-12-28T15:33:00.000000000Z,33,2,14,155.310000000,155.440000000,155.140000000,155.200000000,12920,AAPL
2018-12-28T15:34:00.000000000Z,33,2,14,155.190000000,155.380000000,155.170000000,155.290000000,9053,AAPL
2018-12-28T15:35:00.000000000Z,33,2,14,155.300000000,155.310000000,154.950000000,155.010000000,41773,AAPL
2018-12-28T15:36:00.000000000Z,33,2,14,155.020000000,155.020000000,154.630000000,154.670000000,25638,AAPL
2018-12-28T15:37:00.000000000Z,33,2,14,154.640000000,154.780000000,154.550000000,154.740000000,20431,AAPL
2018-12-28T15:38:00.000000000Z,33,2,14,154.750000000,154.890000000,154.660000000,154.750000000,16274,AAPL
2018-12-28T15:39:00.000000000Z,33,2,14,154.750000000,155.160000000,154.750000000,155.130000000,17650,AAPL
2018-12-28T15:40:00.000000000Z,33,2,14,155.100000000,155.410000000,155.050000000,155.290000000,20604,AAPL
2018-12-28T15:41:00.000000000Z,33,2,14,155.280000000,155.430000000,155.150000000,155.310000000,23937,AAPL
2018-12-28T15:42:00.000000000Z,33,2,14,155.350000000,155.370000000,155.170000000,155.210000000,10292,AAPL
2018-12-28T15:43:00.000000000Z,33,2,14,155.190000000,155.220000000,154.920000000,155.000000000,16683,AAPL
2018-12-28T15:44:00.000000000Z,33,2,14,155.010000000,155.220000000,154.900000000,154.900000000,16150,AAPL
2018-12-28T15:45:00.000000000Z,33,2,14,154.900000000,155.320000000,154.900000000,155.290000000,14832,AAPL
2018-12-28T15:46:00.000000000Z,33,2,14,155.290000000,155.400000000,155.270000000,155.270000000,12665,AAPL
2018-12-28T15:47:00.000000000Z,33,2,14,155.290000000,155.310000000,155.100000000,155.280000000,12994,AAPL
2018-12-28T15:48:00.000000000Z,33,2,14,155.270000000,155.700000000,155.270000000,155.700000000,26444,AAPL
2018-12-28T15:49:00.000000000Z,33,2,14,155.700000000,155.710000000,155.480000000,155.560000000,15767,AAPL
2018-12-28T15:50:00.000000000Z,33,2,14,155.580000000,155.750000000,155.500000000,155.720000000,13374,AAPL
2018-12-28T15:51:00.000000000Z,33,2,14,155.740000000,155.950000000,155.740000000,155.780000000,38590,AAPL
2018-12-28T15:52:00.000000000Z,33,2,14,155.810000000,155.990000000,155.800000000,155.820000000,15350,AAPL
2018-12-28T15:53:00.000000000Z,33,2,14,155.800000000,155.950000000,155.760000000,155.920000000,18167,AAPL
2018-12-28T15:54:00.000000000Z,33,2,14,155.900000000,155.900000000,155.570000000,155.590000000,16222,AAPL
2018-12-28T15:55:00.000000000Z,33,2,14,155.600000000,155.720000000,155.420000000,155.420000000,11293,AAPL
2018-12-28T15:56:00.000000000Z,33,2,14,155.410000000,155.530000000,155.370000000,155.370000000,7863,AAPL
2018-12-28T15:57:00.000000000Z,33,2,14,155.400000000,155.540000000,155.350000000,155.520000000,7229,AAPL
2018-12-28T15:58:00.000000000Z,33,2,14,155.530000000,155.530000000,155.220000000,155.270000000,15187,AAPL
2018-12-28T15:59:00.000000000Z,33,2,14,155.260000000,155.450000000,155.260000000,155.290000000,8449,AAPL
